match_id,status,market_id
WTA-2025-17389,MATCHED,1.238032074
WTA-2025-17390,MATCHED,1.238041822
WTA-2025-17391,MATCHED,1.238025179
WTA-2025-17392,MATCHED,1.238039592
WTA-2025-17393,MATCHED,1.238039722
WTA-2025-17394,MATCHED,1.238024803
WTA-2025-17395,MATCHED,1.238023080
WTA-2025-17396,MATCHED,1.238025055
WTA-2025-17397,MATCHED,1.238031610
WTA-2025-17398,MATCHED,1.238039341
WTA-2025-17399,MATCHED,1.238039785
WTA-2025-17400,MATCHED,1.238022769
WTA-2025-17401,MATCHED,1.238024865
WTA-2025-17402,MATCHED,1.238025117
WTA-2025-17403,MATCHED,1.238031854
WTA-2025-17404,MATCHED,1.238024993
WTA-2025-17405,MATCHED,1.238031734
WTA-2025-17406,MATCHED,1.238041481
WTA-2025-17407,MATCHED,1.238031199
WTA-2025-17408,MATCHED,1.238027022
WTA-2025-17409,MATCHED,1.238031486
WTA-2025-17410,MATCHED,1.238027184
WTA-2025-17411,MATCHED,1.238041019
WTA-2025-17412,MATCHED,1.238042315
WTA-2025-17413,MATCHED,1.238030997
WTA-2025-17414,MATCHED,1.238031672
WTA-2025-17415,MATCHED,1.238027308
WTA-2025-17416,MATCHED,1.238241570
WTA-2025-17417,MATCHED,1.238042449
WTA-2025-17418,MATCHED,1.238041651
WTA-2025-17419,MATCHED,1.238027490
WTA-2025-17420,MATCHED,1.238027304
WTA-2025-17421,MATCHED,1.238031137
WTA-2025-17422,MATCHED,1.238027614
WTA-2025-17423,MATCHED,1.238031344
WTA-2025-17424,MATCHED,1.238031548
WTA-2025-17425,MATCHED,1.238027428
WTA-2025-17426,MATCHED,1.238031075
WTA-2025-17427,MATCHED,1.238031416
WTA-2025-17428,MATCHED,1.238031274
WTA-2025-17429,MATCHED,1.238206888
WTA-2025-17430,MATCHED,1.238165000
WTA-2025-17431,MATCHED,1.238207008
WTA-2025-17432,MATCHED,1.238165063
WTA-2025-17433,MATCHED,1.238204239
WTA-2025-17434,MATCHED,1.238203753
WTA-2025-17435,MATCHED,1.238207070
WTA-2025-17436,MATCHED,1.238230048
WTA-2025-17437,MATCHED,1.238204152
WTA-2025-17438,MATCHED,1.238167204
WTA-2025-17439,MATCHED,1.238203620
WTA-2025-17440,MATCHED,1.238209698
WTA-2025-17441,MATCHED,1.238212457
WTA-2025-17442,MATCHED,1.238230110
WTA-2025-17443,MATCHED,1.238204376
WTA-2025-17444,MATCHED,1.238204314
WTA-2025-17445,MATCHED,1.238242313
WTA-2025-17446,MATCHED,1.238229986
WTA-2025-17447,MATCHED,1.238242069
WTA-2025-17448,MATCHED,1.238243456
WTA-2025-17449,MATCHED,1.238243650
WTA-2025-17450,MATCHED,1.238205908
WTA-2025-17451,MATCHED,1.238242189
WTA-2025-17452,MATCHED,1.238242251
WTA-2025-17453,MATCHED,1.238243343
WTA-2025-17454,MATCHED,1.238205974
WTA-2025-17455,MATCHED,1.238209636
WTA-2025-17456,MATCHED,1.238252626
WTA-2025-17457,MATCHED,1.238246394
WTA-2025-17458,MATCHED,1.238253730
WTA-2025-17459,MATCHED,1.238254019
WTA-2025-17460,MATCHED,1.238247022
WTA-2025-17461,AMBIGUOUS,
WTA-2025-17462,MATCHED,1.238280084
WTA-2025-17463,MATCHED,1.238281057
WTA-2025-17464,MATCHED,1.238289819
WTA-2025-17465,MATCHED,1.238293863
WTA-2025-17466,MATCHED,1.238280726
WTA-2025-17467,MATCHED,1.238279635
WTA-2025-17468,MATCHED,1.238296808
WTA-2025-17469,MATCHED,1.238318450
WTA-2025-17470,MATCHED,1.238321247
WTA-2025-17471,MATCHED,1.238340071
WTA-2025-17472,MATCHED,1.238318512
WTA-2025-17473,MATCHED,1.238322643
WTA-2025-17474,MATCHED,1.238318385
WTA-2025-17475,MATCHED,1.238340009
WTA-2025-17476,MATCHED,1.238333243
WTA-2025-17477,MATCHED,1.238364807
WTA-2025-17478,MATCHED,1.238369290
WTA-2025-17479,MATCHED,1.238371091
WTA-2025-17480,MATCHED,1.238375964
WTA-2025-17481,MATCHED,1.238420042
WTA-2025-17482,MATCHED,1.238407974
WTA-2025-17483,MATCHED,1.238408716
WTA-2025-17484,MATCHED,1.238421514
WTA-2025-17485,MATCHED,1.238443574
WTA-2025-17486,MATCHED,1.238444558
WTA-2025-17487,UNMATCHED,
WTA-2025-17488,MATCHED,1.238492466
WTA-2025-17489,MATCHED,1.238530845
WTA-2025-17490,MATCHED,1.238566316
WTA-2025-17491,MATCHED,1.238618908
WTA-2025-17492,MATCHED,1.238762758
WTA-2025-17493,MATCHED,1.238762580
WTA-2025-17494,MATCHED,1.238708837
WTA-2025-17495,MATCHED,1.238708838
WTA-2025-17496,MATCHED,1.238709700
WTA-2025-17497,MATCHED,1.238709104
WTA-2025-17498,MATCHED,1.238752392
WTA-2025-17499,MATCHED,1.238752396
WTA-2025-17500,MATCHED,1.238752662
WTA-2025-17501,MATCHED,1.238752401
WTA-2025-17502,MATCHED,1.238813631
WTA-2025-17503,AMBIGUOUS,
WTA-2025-17504,MATCHED,1.238813241
WTA-2025-17505,MATCHED,1.238762578
WTA-2025-17506,MATCHED,1.238762756
WTA-2025-17507,MATCHED,1.238813369
WTA-2025-17508,MATCHED,1.238762325
WTA-2025-17509,MATCHED,1.238813503
WTA-2025-17510,MATCHED,1.238709521
WTA-2025-17511,MATCHED,1.238709178
WTA-2025-17512,MATCHED,1.238752848
WTA-2025-17513,MATCHED,1.238710124
WTA-2025-17514,MATCHED,1.238805335
WTA-2025-17515,AMBIGUOUS,
WTA-2025-17516,MATCHED,1.238709956
WTA-2025-17517,MATCHED,1.238709533
WTA-2025-17518,MATCHED,1.238813152
WTA-2025-17519,MATCHED,1.238763017
WTA-2025-17520,MATCHED,1.238852442
WTA-2025-17521,MATCHED,1.238841817
WTA-2025-17522,MATCHED,1.238816595
WTA-2025-17523,MATCHED,1.238826977
WTA-2025-17524,MATCHED,1.238810020
WTA-2025-17525,MATCHED,1.238808667
WTA-2025-17526,MATCHED,1.238802776
WTA-2025-17527,MATCHED,1.238893846
WTA-2025-17528,MATCHED,1.238867710
WTA-2025-17529,MATCHED,1.238857744
WTA-2025-17530,MATCHED,1.238847632
WTA-2025-17531,MATCHED,1.238886989
WTA-2025-17532,MATCHED,1.238834596
WTA-2025-17533,MATCHED,1.238832307
WTA-2025-17534,MATCHED,1.238826625
WTA-2025-17535,MATCHED,1.238831465
WTA-2025-17536,MATCHED,1.238942886
WTA-2025-17537,MATCHED,1.238939042
WTA-2025-17538,MATCHED,1.238947587
WTA-2025-17539,MATCHED,1.238946129
WTA-2025-17540,MATCHED,1.238920571
WTA-2025-17541,MATCHED,1.238886784
WTA-2025-17542,MATCHED,1.238926235
WTA-2025-17543,MATCHED,1.238939171
WTA-2025-17544,MATCHED,1.238981421
WTA-2025-17545,MATCHED,1.238993632
WTA-2025-17546,MATCHED,1.238963536
WTA-2025-17547,MATCHED,1.238980814
WTA-2025-17548,MATCHED,1.239034640
WTA-2025-17549,MATCHED,1.239014489
WTA-2025-17550,MATCHED,1.239067140
WTA-2025-17551,MATCHED,1.239067318
WTA-2025-17552,MATCHED,1.239028616
WTA-2025-17553,MATCHED,1.239118419
WTA-2025-17554,MATCHED,1.239067570
WTA-2025-17555,MATCHED,1.239025743
WTA-2025-17556,MATCHED,1.239083170
WTA-2025-17557,MATCHED,1.239083525
WTA-2025-17558,MATCHED,1.239083168
WTA-2025-17559,MATCHED,1.239025403
WTA-2025-17560,MATCHED,1.239067320
WTA-2025-17561,MATCHED,1.239029348
WTA-2025-17562,MATCHED,1.239118549
WTA-2025-17563,MATCHED,1.239029052
WTA-2025-17564,MATCHED,1.239067142
WTA-2025-17565,MATCHED,1.239028795
WTA-2025-17566,AMBIGUOUS,
WTA-2025-17567,MATCHED,1.239156238
WTA-2025-17568,MATCHED,1.239025961
WTA-2025-17569,AMBIGUOUS,
WTA-2025-17570,MATCHED,1.239083793
WTA-2025-17571,UNMATCHED,
WTA-2025-17572,MATCHED,1.239025138
WTA-2025-17573,MATCHED,1.239025141
WTA-2025-17574,MATCHED,1.239025136
WTA-2025-17575,MATCHED,1.239023916
WTA-2025-17576,MATCHED,1.239083527
WTA-2025-17577,MATCHED,1.239083173
WTA-2025-17578,MATCHED,1.239125603
WTA-2025-17579,MATCHED,1.239168259
WTA-2025-17580,MATCHED,1.239128865
WTA-2025-17581,MATCHED,1.239161073
WTA-2025-17582,MATCHED,1.239159620
WTA-2025-17583,MATCHED,1.239168952
WTA-2025-17584,MATCHED,1.239173353
WTA-2025-17585,MATCHED,1.239176555
WTA-2025-17586,MATCHED,1.239173900
WTA-2025-17587,MATCHED,1.239139820
WTA-2025-17588,MATCHED,1.239164170
WTA-2025-17589,MATCHED,1.239166221
WTA-2025-17590,MATCHED,1.239176215
WTA-2025-17591,MATCHED,1.239218407
WTA-2025-17592,MATCHED,1.239205264
WTA-2025-17593,MATCHED,1.239181278
WTA-2025-17594,MATCHED,1.239212241
WTA-2025-17595,MATCHED,1.239202472
WTA-2025-17596,MATCHED,1.239211275
WTA-2025-17597,MATCHED,1.239215002
WTA-2025-17598,MATCHED,1.239213885
WTA-2025-17599,MATCHED,1.239250836
WTA-2025-17600,MATCHED,1.239239678
WTA-2025-17601,MATCHED,1.239263562
WTA-2025-17602,MATCHED,1.239261392
WTA-2025-17603,MATCHED,1.239253963
WTA-2025-17604,MATCHED,1.239311710
WTA-2025-17605,MATCHED,1.239314962
WTA-2025-17606,MATCHED,1.239307921
WTA-2025-17607,MATCHED,1.239357927
WTA-2025-17608,MATCHED,1.239288869
WTA-2025-17609,MATCHED,1.239289222
WTA-2025-17610,MATCHED,1.239357080
WTA-2025-17611,MATCHED,1.239286587
WTA-2025-17612,MATCHED,1.239286323
WTA-2025-17613,MATCHED,1.239286589
WTA-2025-17614,MATCHED,1.239357775
WTA-2025-17615,MATCHED,1.239288536
WTA-2025-17616,MATCHED,1.239287409
WTA-2025-17617,MATCHED,1.239357335
WTA-2025-17618,MATCHED,1.239287236
WTA-2025-17619,MATCHED,1.239357067
WTA-2025-17620,MATCHED,1.239361518
WTA-2025-17621,MATCHED,1.239393751
WTA-2025-17622,MATCHED,1.239286319
WTA-2025-17623,MATCHED,1.239357334
WTA-2025-17624,MATCHED,1.239289045
WTA-2025-17625,MATCHED,1.239357598
WTA-2025-17626,MATCHED,1.239288741
WTA-2025-17627,MATCHED,1.239462022
WTA-2025-17628,MATCHED,1.239289220
WTA-2025-17629,MATCHED,1.239289042
WTA-2025-17630,MATCHED,1.239288428
WTA-2025-17631,MATCHED,1.239357068
WTA-2025-17632,MATCHED,1.239406692
WTA-2025-17633,MATCHED,1.239406693
WTA-2025-17634,MATCHED,1.239472393
WTA-2025-17635,MATCHED,1.239455812
WTA-2025-17636,MATCHED,1.239418898
WTA-2025-17637,MATCHED,1.239462836
WTA-2025-17638,MATCHED,1.239405293
WTA-2025-17639,MATCHED,1.239398449
WTA-2025-17640,MATCHED,1.239455986
WTA-2025-17641,MATCHED,1.239464828
WTA-2025-17642,AMBIGUOUS,
WTA-2025-17643,MATCHED,1.239459433
WTA-2025-17644,MATCHED,1.239411012
WTA-2025-17645,MATCHED,1.239462601
WTA-2025-17646,MATCHED,1.239453111
WTA-2025-17647,MATCHED,1.239453509
WTA-2025-17648,MATCHED,1.239515918
WTA-2025-17649,MATCHED,1.239508920
WTA-2025-17650,MATCHED,1.239503418
WTA-2025-17651,MATCHED,1.239494300
WTA-2025-17652,MATCHED,1.239497843
WTA-2025-17653,MATCHED,1.239508390
WTA-2025-17654,MATCHED,1.239509481
WTA-2025-17655,MATCHED,1.239501497
WTA-2025-17656,MATCHED,1.239558758
WTA-2025-17657,MATCHED,1.239548732
WTA-2025-17658,MATCHED,1.239551735
WTA-2025-17659,AMBIGUOUS,
WTA-2025-17660,MATCHED,1.239588507
WTA-2025-17661,MATCHED,1.239585379
WTA-2025-17662,MATCHED,1.239622121
WTA-2025-17663,MATCHED,1.239654188
WTA-2025-17664,MATCHED,1.239654186
WTA-2025-17665,MATCHED,1.239649996
WTA-2025-17666,MATCHED,1.239648419
WTA-2025-17667,MATCHED,1.239649006
WTA-2025-17668,MATCHED,1.239647617
WTA-2025-17669,MATCHED,1.239654448
WTA-2025-17670,AMBIGUOUS,
WTA-2025-17671,MATCHED,1.239648150
WTA-2025-17672,MATCHED,1.239649005
WTA-2025-17673,MATCHED,1.239649272
WTA-2025-17674,MATCHED,1.239649525
WTA-2025-17675,MATCHED,1.239649862
WTA-2025-17676,MATCHED,1.239647620
WTA-2025-17677,MATCHED,1.239647888
WTA-2025-17678,UNMATCHED,
WTA-2025-17679,MATCHED,1.239653919
WTA-2025-17680,MATCHED,1.239647882
WTA-2025-17681,MATCHED,1.239649003
WTA-2025-17682,MATCHED,1.239653926
WTA-2025-17683,MATCHED,1.239649270
WTA-2025-17684,MATCHED,1.239647615
WTA-2025-17685,MATCHED,1.239654459
WTA-2025-17686,MATCHED,1.239649773
WTA-2025-17687,MATCHED,1.239753402
WTA-2025-17688,MATCHED,1.239739170
WTA-2025-17689,MATCHED,1.239736418
WTA-2025-17690,MATCHED,1.239742955
WTA-2025-17691,MATCHED,1.239745613
WTA-2025-17692,MATCHED,1.239737861
WTA-2025-17693,MATCHED,1.239699812
WTA-2025-17694,MATCHED,1.239716203
WTA-2025-17695,MATCHED,1.239736329
WTA-2025-17696,MATCHED,1.239745612
WTA-2025-17697,MATCHED,1.239694178
WTA-2025-17698,MATCHED,1.239738545
WTA-2025-17699,MATCHED,1.239699076
WTA-2025-17700,MATCHED,1.239757916
WTA-2025-17701,MATCHED,1.239755945
WTA-2025-17702,MATCHED,1.239738390
WTA-2025-17703,MATCHED,1.239802360
WTA-2025-17704,MATCHED,1.239776660
WTA-2025-17705,MATCHED,1.239798191
WTA-2025-17706,MATCHED,1.239801835
WTA-2025-17707,MATCHED,1.239795244
WTA-2025-17708,MATCHED,1.239815363
WTA-2025-17709,MATCHED,1.239797821
WTA-2025-17710,MATCHED,1.239815359
WTA-2025-17711,MATCHED,1.239828788
WTA-2025-17712,MATCHED,1.239820213
WTA-2025-17713,MATCHED,1.239835634
WTA-2025-17714,MATCHED,1.239822279
WTA-2025-17715,MATCHED,1.239870115
WTA-2025-17716,MATCHED,1.239862329
WTA-2025-17717,MATCHED,1.239907603
WTA-2025-17718,MATCHED,1.239967694
WTA-2025-17719,MATCHED,1.239968881
WTA-2025-17720,MATCHED,1.240020054
WTA-2025-17721,MATCHED,1.239961266
WTA-2025-17722,MATCHED,1.240020350
WTA-2025-17723,MATCHED,1.239967701
WTA-2025-17724,MATCHED,1.240031559
WTA-2025-17725,MATCHED,1.240031337
WTA-2025-17726,MATCHED,1.240031815
WTA-2025-17727,MATCHED,1.240031688
WTA-2025-17728,MATCHED,1.239967430
WTA-2025-17729,MATCHED,1.239968062
WTA-2025-17730,MATCHED,1.239967427
WTA-2025-17731,MATCHED,1.239967695
WTA-2025-17732,MATCHED,1.240021631
WTA-2025-17733,MATCHED,1.240020528
WTA-2025-17734,AMBIGUOUS,
WTA-2025-17735,MATCHED,1.240020063
WTA-2025-17736,MATCHED,1.239961265
WTA-2025-17737,MATCHED,1.239961451
WTA-2025-17738,MATCHED,1.240020088
WTA-2025-17739,AMBIGUOUS,
WTA-2025-17740,MATCHED,1.240031426
WTA-2025-17741,MATCHED,1.240124793
WTA-2025-17742,MATCHED,1.239968894
WTA-2025-17743,MATCHED,1.239967435
WTA-2025-17744,MATCHED,1.240122812
WTA-2025-17745,MATCHED,1.239961269
WTA-2025-17746,MATCHED,1.240114656
WTA-2025-17747,MATCHED,1.240110073
WTA-2025-17748,MATCHED,1.240115751
WTA-2025-17749,MATCHED,1.240120105
WTA-2025-17750,MATCHED,1.240080003
WTA-2025-17751,MATCHED,1.240114797
WTA-2025-17752,MATCHED,1.240129853
WTA-2025-17753,MATCHED,1.240160028
WTA-2025-17754,MATCHED,1.240129248
WTA-2025-17755,AMBIGUOUS,
WTA-2025-17756,MATCHED,1.240076022
WTA-2025-17757,MATCHED,1.240129665
WTA-2025-17758,MATCHED,1.240121682
WTA-2025-17759,MATCHED,1.240121593
WTA-2025-17760,MATCHED,1.240124047
WTA-2025-17761,MATCHED,1.240125597
WTA-2025-17762,MATCHED,1.240170994
WTA-2025-17763,MATCHED,1.240161997
WTA-2025-17764,MATCHED,1.240170649
WTA-2025-17765,MATCHED,1.240214815
WTA-2025-17766,MATCHED,1.240215997
WTA-2025-17767,MATCHED,1.240213777
WTA-2025-17768,MATCHED,1.240172963
WTA-2025-17769,MATCHED,1.240216846
WTA-2025-17770,MATCHED,1.240247945
WTA-2025-17771,MATCHED,1.240257887
WTA-2025-17772,MATCHED,1.240257347
WTA-2025-17773,MATCHED,1.240256535
WTA-2025-17774,MATCHED,1.240304875
WTA-2025-17775,MATCHED,1.240314405
WTA-2025-17776,MATCHED,1.240405033
WTA-2025-17777,MATCHED,1.240487157
WTA-2025-17778,MATCHED,1.240405028
WTA-2025-17779,MATCHED,1.240460726
WTA-2025-17780,UNMATCHED,
WTA-2025-17781,AMBIGUOUS,
WTA-2025-17782,MATCHED,1.240405296
WTA-2025-17783,MATCHED,1.240403961
WTA-2025-17784,MATCHED,1.240403960
WTA-2025-17785,MATCHED,1.240405293
WTA-2025-17786,MATCHED,1.240405558
WTA-2025-17787,MATCHED,1.240404227
WTA-2025-17788,MATCHED,1.240404228
WTA-2025-17789,UNMATCHED,
WTA-2025-17790,MATCHED,1.240487464
WTA-2025-17791,MATCHED,1.240403085
WTA-2025-17792,MATCHED,1.240461118
WTA-2025-17793,MATCHED,1.240403292
WTA-2025-17794,MATCHED,1.240403021
WTA-2025-17795,MATCHED,1.240460545
WTA-2025-17796,MATCHED,1.240461120
WTA-2025-17797,MATCHED,1.240460719
WTA-2025-17798,MATCHED,1.240460084
WTA-2025-17799,MATCHED,1.240460349
WTA-2025-17800,MATCHED,1.240460755
WTA-2025-17801,MATCHED,1.240403112
WTA-2025-17802,MATCHED,1.240404823
WTA-2025-17803,MATCHED,1.240404501
WTA-2025-17804,MATCHED,1.240404685
WTA-2025-17805,MATCHED,1.240403151
WTA-2025-17806,MATCHED,1.240460079
WTA-2025-17807,MATCHED,1.240403735
WTA-2025-17808,MATCHED,1.240558389
WTA-2025-17809,MATCHED,1.240509783
WTA-2025-17810,MATCHED,1.240513024
WTA-2025-17811,MATCHED,1.240503131
WTA-2025-17812,MATCHED,1.240494578
WTA-2025-17813,MATCHED,1.240504890
WTA-2025-17814,UNMATCHED,
WTA-2025-17815,MATCHED,1.240495344
WTA-2025-17816,MATCHED,1.240510890
WTA-2025-17817,MATCHED,1.240551475
WTA-2025-17818,MATCHED,1.240498499
WTA-2025-17819,MATCHED,1.240544001
WTA-2025-17820,MATCHED,1.240593897
WTA-2025-17821,MATCHED,1.240512512
WTA-2025-17822,MATCHED,1.240561511
WTA-2025-17823,AMBIGUOUS,
WTA-2025-17824,MATCHED,1.240594153
WTA-2025-17825,MATCHED,1.240503764
WTA-2025-17826,MATCHED,1.240544765
WTA-2025-17827,MATCHED,1.240563881
WTA-2025-17828,MATCHED,1.240548708
WTA-2025-17829,MATCHED,1.240495486
WTA-2025-17830,MATCHED,1.240544431
WTA-2025-17831,MATCHED,1.240507997
WTA-2025-17832,MATCHED,1.240555713
WTA-2025-17833,MATCHED,1.240504460
WTA-2025-17834,MATCHED,1.240562596
WTA-2025-17835,MATCHED,1.240556057
WTA-2025-17836,MATCHED,1.240598713
WTA-2025-17837,MATCHED,1.240552622
WTA-2025-17838,MATCHED,1.240558261
WTA-2025-17839,UNMATCHED,
WTA-2025-17840,MATCHED,1.240594025
WTA-2025-17841,MATCHED,1.240611368
WTA-2025-17842,MATCHED,1.240600827
WTA-2025-17843,MATCHED,1.240603299
WTA-2025-17844,MATCHED,1.240596481
WTA-2025-17845,MATCHED,1.240600916
WTA-2025-17846,MATCHED,1.240654678
WTA-2025-17847,MATCHED,1.240654806
WTA-2025-17848,AMBIGUOUS,
WTA-2025-17849,MATCHED,1.240654105
WTA-2025-17850,MATCHED,1.240648949
WTA-2025-17851,MATCHED,1.240603860
WTA-2025-17852,MATCHED,1.240610738
WTA-2025-17853,MATCHED,1.240644202
WTA-2025-17854,MATCHED,1.240656495
WTA-2025-17855,MATCHED,1.240654545
WTA-2025-17856,MATCHED,1.240693222
WTA-2025-17857,MATCHED,1.240689824
WTA-2025-17858,MATCHED,1.240745559
WTA-2025-17859,MATCHED,1.240744156
WTA-2025-17860,MATCHED,1.240752802
WTA-2025-17861,MATCHED,1.240752244
WTA-2025-17862,MATCHED,1.240703231
WTA-2025-17863,MATCHED,1.240711813
WTA-2025-17864,MATCHED,1.240791579
WTA-2025-17865,MATCHED,1.240817463
WTA-2025-17866,MATCHED,1.240791164
WTA-2025-17867,MATCHED,1.240820573
WTA-2025-17868,MATCHED,1.240862752
WTA-2025-17869,MATCHED,1.240872949
WTA-2025-17870,MATCHED,1.240912693
WTA-2025-17871,MATCHED,1.240984664
WTA-2025-17872,MATCHED,1.240984069
WTA-2025-17873,MATCHED,1.241048566
WTA-2025-17874,MATCHED,1.240984326
WTA-2025-17875,MATCHED,1.240984827
WTA-2025-17876,MATCHED,1.241048835
WTA-2025-17877,MATCHED,1.241048553
WTA-2025-17878,MATCHED,1.240984502
WTA-2025-17879,MATCHED,1.240984059
WTA-2025-17880,MATCHED,1.241049021
WTA-2025-17881,MATCHED,1.241048223
WTA-2025-17882,MATCHED,1.241048218
WTA-2025-17883,MATCHED,1.240984062
WTA-2025-17884,MATCHED,1.240983892
WTA-2025-17885,MATCHED,1.241047953
WTA-2025-17886,UNMATCHED,
WTA-2025-17887,MATCHED,1.240986165
WTA-2025-17888,MATCHED,1.240985398
WTA-2025-17889,MATCHED,1.240985970
WTA-2025-17890,MATCHED,1.241048220
WTA-2025-17891,MATCHED,1.241047954
WTA-2025-17892,MATCHED,1.240985975
WTA-2025-17893,MATCHED,1.240984960
WTA-2025-17894,MATCHED,1.240985973
WTA-2025-17895,MATCHED,1.241047951
WTA-2025-17896,MATCHED,1.240985137
WTA-2025-17897,MATCHED,1.240986416
WTA-2025-17898,MATCHED,1.240986945
WTA-2025-17899,MATCHED,1.240984959
WTA-2025-17900,MATCHED,1.240986406
WTA-2025-17901,MATCHED,1.240986151
WTA-2025-17902,MATCHED,1.240985140
WTA-2025-17903,MATCHED,1.241086614
WTA-2025-17904,MATCHED,1.241101307
WTA-2025-17905,MATCHED,1.241094311
WTA-2025-17906,MATCHED,1.241093532
WTA-2025-17907,MATCHED,1.241102563
WTA-2025-17908,MATCHED,1.241088954
WTA-2025-17909,MATCHED,1.241086810
WTA-2025-17910,MATCHED,1.241093531
WTA-2025-17911,MATCHED,1.241085834
WTA-2025-17912,MATCHED,1.241088054
WTA-2025-17913,MATCHED,1.241086938
WTA-2025-17914,MATCHED,1.241098579
WTA-2025-17915,MATCHED,1.241102562
WTA-2025-17916,MATCHED,1.241102862
WTA-2025-17917,MATCHED,1.241137685
WTA-2025-17918,MATCHED,1.241147998
WTA-2025-17919,MATCHED,1.241133603
WTA-2025-17920,MATCHED,1.241138769
WTA-2025-17921,MATCHED,1.241149393
WTA-2025-17922,MATCHED,1.241088824
WTA-2025-17923,MATCHED,1.241145666
WTA-2025-17924,MATCHED,1.241138107
WTA-2025-17925,MATCHED,1.241135350
WTA-2025-17926,AMBIGUOUS,
WTA-2025-17927,MATCHED,1.241149482
WTA-2025-17928,MATCHED,1.241145536
WTA-2025-17929,MATCHED,1.241136613
WTA-2025-17930,MATCHED,1.241134120
WTA-2025-17931,MATCHED,1.241149048
WTA-2025-17932,MATCHED,1.241131218
WTA-2025-17933,MATCHED,1.241090479
WTA-2025-17934,MATCHED,1.241134901
WTA-2025-17935,MATCHED,1.241178274
WTA-2025-17936,MATCHED,1.241177273
WTA-2025-17937,AMBIGUOUS,
WTA-2025-17938,MATCHED,1.241195185
WTA-2025-17939,MATCHED,1.241179433
WTA-2025-17940,MATCHED,1.241189021
WTA-2025-17941,MATCHED,1.241191147
WTA-2025-17942,MATCHED,1.241248076
WTA-2025-17943,MATCHED,1.241245321
WTA-2025-17944,MATCHED,1.241244537
WTA-2025-17945,MATCHED,1.241241990
WTA-2025-17946,MATCHED,1.241235512
WTA-2025-17947,MATCHED,1.241242482
WTA-2025-17948,MATCHED,1.241242912
WTA-2025-17949,MATCHED,1.241241480
WTA-2025-17950,MATCHED,1.241179719
WTA-2025-17951,MATCHED,1.241299081
WTA-2025-17952,MATCHED,1.241334954
WTA-2025-17953,MATCHED,1.241289175
WTA-2025-17954,MATCHED,1.241330033
WTA-2025-17955,MATCHED,1.241293708
WTA-2025-17956,MATCHED,1.241301763
WTA-2025-17957,MATCHED,1.241322341
WTA-2025-17958,MATCHED,1.241369232
WTA-2025-17959,MATCHED,1.241378345
WTA-2025-17960,MATCHED,1.241367192
WTA-2025-17961,MATCHED,1.241370975
WTA-2025-17962,MATCHED,1.241424370
WTA-2025-17963,MATCHED,1.241469195
WTA-2025-17964,MATCHED,1.241513167
WTA-2025-17965,MATCHED,1.241665348
WTA-2025-17966,MATCHED,1.241604355
WTA-2025-17967,UNMATCHED,
WTA-2025-17968,MATCHED,1.241665823
WTA-2025-17969,UNMATCHED,
WTA-2025-17970,MATCHED,1.241602739
WTA-2025-17971,MATCHED,1.241603543
WTA-2025-17972,MATCHED,1.241603535
WTA-2025-17973,MATCHED,1.241603802
WTA-2025-17974,MATCHED,1.241604533
WTA-2025-17975,MATCHED,1.241665350
WTA-2025-17976,MATCHED,1.241665998
WTA-2025-17977,MATCHED,1.241666572
WTA-2025-17978,MATCHED,1.241603804
WTA-2025-17979,MATCHED,1.241666166
WTA-2025-17980,MATCHED,1.241604357
WTA-2025-17981,UNMATCHED,
WTA-2025-17982,UNMATCHED,
WTA-2025-17983,MATCHED,1.241607440
WTA-2025-17984,MATCHED,1.241607715
WTA-2025-17985,UNMATCHED,
WTA-2025-17986,UNMATCHED,
WTA-2025-17987,MATCHED,1.241606650
WTA-2025-17988,UNMATCHED,
WTA-2025-17989,MATCHED,1.241672996
WTA-2025-17990,MATCHED,1.241758344
WTA-2025-17991,MATCHED,1.241672863
WTA-2025-17992,MATCHED,1.241607431
WTA-2025-17993,MATCHED,1.241606978
WTA-2025-17994,MATCHED,1.241717160
WTA-2025-17995,MATCHED,1.241708408
WTA-2025-17996,MATCHED,1.241606974
WTA-2025-17997,AMBIGUOUS,
WTA-2025-17998,MATCHED,1.241607708
WTA-2025-17999,MATCHED,1.241719409
WTA-2025-18000,MATCHED,1.241713517
WTA-2025-18001,UNMATCHED,
WTA-2025-18002,MATCHED,1.241710014
WTA-2025-18003,MATCHED,1.241758473
WTA-2025-18004,MATCHED,1.241712635
WTA-2025-18005,MATCHED,1.241762740
WTA-2025-18006,MATCHED,1.241764164
WTA-2025-18007,MATCHED,1.241764743
WTA-2025-18008,MATCHED,1.241758624
WTA-2025-18009,MATCHED,1.241757936
WTA-2025-18010,MATCHED,1.241760120
WTA-2025-18011,MATCHED,1.241769132
WTA-2025-18012,MATCHED,1.241769365
WTA-2025-18013,MATCHED,1.241765849
WTA-2025-18014,MATCHED,1.241768956
WTA-2025-18015,MATCHED,1.241709421
WTA-2025-18016,MATCHED,1.241769493
WTA-2025-18017,MATCHED,1.241773737
WTA-2025-18018,MATCHED,1.241770224
WTA-2025-18019,MATCHED,1.241762272
WTA-2025-18020,MATCHED,1.241813657
WTA-2025-18021,MATCHED,1.241807529
WTA-2025-18022,MATCHED,1.241808454
WTA-2025-18023,MATCHED,1.241808779
WTA-2025-18024,MATCHED,1.241817138
WTA-2025-18025,MATCHED,1.241816743
WTA-2025-18026,MATCHED,1.241823636
